SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.75,-4.75,0.1,5.5308437014783356e-05,0.006392786120670757,5.5308437014783356e-05,5.714285714285714e-07,4210577475.5,4196899583.5,7854395.5,4204753979.0,0.9967515401201884,0.9986169363860694,0.0018679798007749267,relapsed,10,0.003996163970576402,0.0015789676122215325,0.002356867155100131,0.0015909148983324292,0.003568234965938849,0.001868441712310606,0.0022694527953968325,0.0017064600942551073,0.0018739644521887065,0.0014810571334402934
2.75,-4.5,0.1,7.101743888425491e-05,0.006392786120670757,7.101743888425491e-05,5.714285714285714e-07,4177820745.0,4163681450.5,11658959.0,4175340409.5,0.9966156292088593,0.9994063087788129,0.0027923373561285674,relapsed,10,0.002249699290320834,0.003515972342500479,0.0032285546969094228,0.003169705307685075,0.0022991609825007866,0.002539841240194758,0.0030454722104712477,0.002791786190855235,0.00279786511195144,0.002946078250400755
2.75,-4.25,0.1,9.118819655545162e-05,0.006392786120670757,9.118819655545162e-05,5.714285714285714e-07,4130580225.5,4111571069.5,12293706.0,4123864775.5,0.995397945334012,0.9983742114585882,0.002981112783580408,relapsed,10,0.005267899833096655,0.003531639092876049,0.0028391419515505453,0.003068325863374402,0.004773461276544699,0.0022733681284549346,0.002761956189535205,0.0034713525644727962,0.002991745089475394,0.0028206465053808786
2.75,-4.0,0.1,0.00011708796207911743,0.006392786120670757,0.00011708796207911743,5.714285714285714e-07,4360876941.5,4341749966.0,17152163.0,4358902129.0,0.9956139611925346,0.9995471524359684,0.003934973186455777,relapsed,10,0.0038721137282923027,0.00467469114359589,0.004441409616701419,0.0037422762360556357,0.003817586511250409,0.0022644346249750917,0.004136437061205801,0.004601057757804192,0.0036649534930005482,0.004081268598712029
2.75,-3.75,0.1,0.00015034391929775724,0.006392786120670757,0.00015034391929775724,5.714285714285714e-07,4078966142.0,4052728064.5,21559519.5,4074287584.0,0.9935674686705943,0.9988530039629832,0.0052916047420574035,relapsed,10,0.00669369577889493,0.005981851264873037,0.003914031932304093,0.005452521271722294,0.008727078018489183,0.006478443079041542,0.004996009104718149,0.004812628294528202,0.0046892100673052136,0.004843725683244136
2.75,-3.5,0.1,0.00019304541362277094,0.006392786120670757,0.00019304541362277094,5.714285714285714e-07,4171682813.0,4136827233.5,31358740.5,4168185974.0,0.991644719634153,0.9991617677669302,0.007523354450978727,relapsed,10,0.008118761640393175,0.007046094470976184,0.009125429523441048,0.00028266982478992254,0.00992993145126543,0.006632462711253708,0.008380843465925339,0.00749881110388702,0.007474612821135317,0.0070283009214994144
2.75,-3.25,0.1,0.00024787521766663585,0.006392786120670757,0.00024787521766663585,5.714285714285714e-07,4110381637.5,4067727102.5,36357145.5,4104084248.0,0.9896227312299052,0.9984679307044029,0.008858771726656816,relapsed,10,0.008146030757327597,0.008816134790048585,0.0118045102711984,0.009517524272803411,0.009325968084452322,0.007904634505665526,0.010007140999855165,0.008677108497052851,0.009173389530509857,0.006728590347261737
2.75,-3.0,0.1,0.0003182780796509667,0.006392786120670757,0.0003182780796509667,5.714285714285714e-07,4269516484.0,4225048081.0,51689977.5,4276738058.5,0.9895846747127819,1.0016914267756227,0.012086308956253792,relapsed,10,0.01461486266264375,0.013070304630201935,0.011996827575697783,0.00727769971139262,0.0127191907006746,0.014819256641527761,0.011106625864160643,0.012146577604499855,0.010852598235188814,0.012556139690257085
2.75,-2.75,0.1,0.0004086771438464067,0.006392786120670757,0.0004086771438464067,5.714285714285714e-07,4126473208.5,4051677684.0,64888385.5,4116566069.5,0.9818742251019755,0.9975991267846857,0.01576274603747132,relapsed,10,0.007874328555549035,0.015337013141630282,0.014173628551619624,0.013762829928106186,0.01842829082014221,0.0749258759318031,0.015840875351648787,0.016299117531460596,0.01798051662232605,0.01538559172691615
2.75,-2.5,0.1,0.0005247518399181385,0.006392786120670757,0.0005247518399181385,5.714285714285714e-07,4223681173.0,4148100933.0,70511067.5,4218612000.5,0.9821056000904735,0.9987998212241007,0.01671428125924898,relapsed,10,0.008264331190971409,0.015148312841373386,0.0164583079950028,0.016032897431821926,0.019009570833468235,0.01483933575903212,0.01696025189771065,0.01746941832577561,0.019362283691699508,0.019115302368102594
