SPR,PQR,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
2.5,-1.25,0.1,0.0023517745856009107,0.00820849986238988,0.0023517745856009107,5.714285714285714e-07,4261771978.5,3891154261.0,352616456.0,4243770717.0,0.913036708822126,0.9957761087193746,0.08309036456363295,relapsed,10,0.07830626675677552,0.07801013731248194,0.0783034182384335,0.10950797593893256,0.08216512748792483,0.07885362330680817,0.09622773070213314,0.08268270803908521,0.09006830057907586,0.11645666648312404
2.5,-1.0,0.1,0.00301973834223185,0.00820849986238988,0.00301973834223185,5.714285714285714e-07,4211003126.5,3804726698.5,398839160.5,4203565859.0,0.9035202739595971,0.998233848972185,0.09488114945221321,relapsed,10,0.14035132851367163,0.0910935105788134,0.12768674481645698,0.10970524209589688,0.09433683981865895,0.08968288017920079,0.1186044621233436,0.09691114489758804,0.09308468454719063,0.09123564231549938
2.5,-0.75,0.1,0.0038774207831722006,0.00820849986238988,0.0038774207831722006,5.714285714285714e-07,4152925041.5,3705790055.0,430004185.0,4135794240.0,0.8923325169532801,0.9958750034424382,0.1039713680243435,relapsed,10,0.1040510894837064,0.10171254599348144,0.10151714156060497,0.1184896371024745,0.1009242378209374,0.10620441796119681,0.09782461587202655,0.11946666806015628,0.10866115596147606,0.10010487685910828
2.5,-0.5,0.1,0.004978706836786394,0.00820849986238988,0.004978706836786394,5.714285714285714e-07,4223938303.0,3717030389.5,461582758.5,4178613148.0,0.8799916388125331,0.9892694561926229,0.11046314701827,relapsed,10,0.1071408459228509,0.17252028423223267,0.10808492010400896,0.14095103294978803,0.10772054989650721,0.10679748014674925,0.10905148356605729,0.10925388514693983,0.10599481484157565,0.162125013905131
2.5,-0.25,0.1,0.006392786120670757,0.00820849986238988,0.006392786120670757,5.714285714285714e-07,4099162428.0,3611550999.0,497771762.0,4109322761.0,0.8810460825681631,1.0024786363503428,0.12113231083334706,relapsed,10,0.14770966076992395,0.10914959330423574,0.10688867857562585,0.13040048096308765,0.12818349807855411,0.11322989370310556,0.19773878633849054,0.11339021287101429,0.1367858148570173,0.11208115836872073
2.5,0.0,0.1,0.00820849986238988,0.00820849986238988,0.00820849986238988,5.714285714285714e-07,4275442133.0,3757681416.5,499730775.0,4257412191.5,0.8788989067344255,0.9957829059687568,0.1173789975040992,relapsed,10,0.10254494315085746,0.15577665936835772,0.10207001154486862,0.13492669868450943,0.11976670921014161,0.10490579121439392,0.1409270266663194,0.1396077801151463,0.1009382844450192,0.11304744382750007
2.75,-5.0,0.1,4.307425405756875e-05,0.006392786120670757,4.307425405756875e-05,5.714285714285714e-07,4226512759.0,4210217075.0,14432417.0,4224649492.0,0.9961444138633441,0.9995591479060291,0.0034162400992863245,relapsed,10,0.00356837869841341,0.0033629746024390265,0.0033531781547076053,0.0033416556875027225,0.003457730253747107,0.0034153580892054463,0.0034747825903229464,0.003441573520822075,0.00343312534506729,0.0035535998358433556
2.75,-4.75,0.1,5.5308437014783356e-05,0.006392786120670757,5.5308437014783356e-05,5.714285714285714e-07,4351320267.5,4328750829.5,19467298.0,4348218127.5,0.9948131976934516,0.9992870807457751,0.004477074845183235,relapsed,10,0.004332211476635229,0.004360095271417999,0.004750337390341829,0.004295508456969649,0.00487633678838898,0.004569506950692332,0.004682043507734931,0.004454032785141277,0.004238812146804463,0.0043389413992063475
2.75,-4.5,0.1,7.101743888425491e-05,0.006392786120670757,7.101743888425491e-05,5.714285714285714e-07,4143423691.0,4118738775.0,23223975.5,4141962750.5,0.9940423867214887,0.9996474074077499,0.005606997672105212,relapsed,10,0.005723056976591337,0.0055551980586322006,0.005593468123378739,0.005513601240262612,0.005512745175007467,0.005592344587595872,0.005451492298189364,0.005647353976755076,0.005836029935918146,0.006492975569009387
2.75,-4.25,0.1,9.118819655545162e-05,0.006392786120670757,9.118819655545162e-05,5.714285714285714e-07,4334020305.5,4300532696.0,31282705.5,4331815401.5,0.9922733150425015,0.99949125665212,0.0072216155584948465,relapsed,10,0.007639965056253193,0.007136485750185207,0.007154663031316513,0.009426517422673987,0.008125778405718964,0.007116928665981192,0.0071924809930082245,0.007389674370536215,0.0075111673649059995,0.006953603865418884
