SPR,SPQ,s,Pq,Pr,l,m,median_total_cells,median_resistant_cells,median_transient_cells,median_total_resistant_cells,resistant_fraction,total_resistant_fraction,primary_metric,final_state,num_replicates,replicate_1_primary_metric,replicate_2_primary_metric,replicate_3_primary_metric,replicate_4_primary_metric,replicate_5_primary_metric,replicate_6_primary_metric,replicate_7_primary_metric,replicate_8_primary_metric,replicate_9_primary_metric,replicate_10_primary_metric
3.75,15.0,0.1,3.059023205018258e-08,0.002351774585600911,3.059023205018258e-08,5.714285714285714e-07,4175410971.0,284071665.5,2713.0,284074378.5,0.0680344204374128,0.06803507019381255,0.06803507019381255,relapsed,10,0.0695343358221352,0.06924517971891138,0.06890785760926335,0.06967801355877036,0.06926651414374047,0.06904483378497639,0.06769724950480824,0.039825983839591794,0.06908198674494499,0.051513207625502495
3.75,15.25,0.1,2.3823696675018182e-08,0.002351774585600911,2.3823696675018182e-08,5.714285714285714e-07,4231005933.0,283133185.5,2219.0,283135404.5,0.06691864534901375,0.06691916981058037,0.06691916981058037,relapsed,10,0.06464098702127975,0.06971897958796754,0.046218369516246596,0.06959650748054255,0.06957247489115462,0.059362062297801846,0.06969938553631293,0.06527566719125803,0.06940232413704125,0.06946718316672956
3.75,15.5,0.1,1.8553913626159786e-08,0.002351774585600911,1.8553913626159786e-08,5.714285714285714e-07,4196315794.5,283958381.5,2095.5,283960477.0,0.06766849670183944,0.06766899606845116,0.06766899606845116,relapsed,10,0.06927896546696385,0.069503338449983,0.06790834551595512,0.06542689129598935,0.06937816342071607,0.06773125311210913,0.05825366734751723,0.06864266596378467,0.06926005908082654,0.06562878952282875
3.75,15.75,0.1,1.4449802461092447e-08,0.002351774585600911,1.4449802461092447e-08,5.714285714285714e-07,4105594250.0,284693866.0,1272.5,284695138.5,0.069342913270107,0.06934322321305862,0.06934322321305862,relapsed,10,0.06904691672995512,0.06953715315619943,0.0691314791945586,0.06976303686948906,0.06953834746226849,0.06949419301634063,0.0693819748052869,0.06950130324515383,0.06968366006475903,0.06940321240975202
3.75,16.0,0.1,1.1253517471925913e-08,0.002351774585600911,1.1253517471925913e-08,5.714285714285714e-07,4112590272.0,285807868.5,1175.5,285809044.0,0.06949582856475715,0.06949611439434927,0.06949611439434927,relapsed,10,0.06892535334925468,0.06905580513556828,0.06952529278573599,0.06971972208144453,0.06939950848527618,0.06948930164615964,0.06953957480705612,0.060172669493989764,0.06949194314762801,0.0695930170079773
3.75,16.25,0.1,8.764248219443636e-09,0.002351774585600911,8.764248219443636e-09,5.714285714285714e-07,4147553637.0,287314418.5,832.5,287315251.0,0.06927322553152554,0.06927342625225705,0.06927342625225705,relapsed,10,0.06915492207252347,0.06922622539733335,0.06889324755054635,0.06954986360268323,0.06951184099689145,0.055836896030804356,0.06876536990126,0.06943807571540193,0.06936032633727593,0.046524408335988546
3.75,16.5,0.1,6.82560337633487e-09,0.002351774585600911,6.82560337633487e-09,5.714285714285714e-07,4178474216.5,288764238.5,654.5,288764893.0,0.06910757935509687,0.06910773599121955,0.06910773599121955,relapsed,10,0.06963318485804805,0.06944547795667674,0.069198824182362,0.06854350033385216,0.06943230615429379,0.05706650003001795,0.06924012901348753,0.06943231857592162,0.06687368555092145,0.0695722239460738
3.75,16.75,0.1,5.315785254424422e-09,0.002351774585600911,5.315785254424422e-09,5.714285714285714e-07,4184872924.0,287077976.5,859.5,287078836.0,0.06859897103532694,0.0685991764179074,0.0685991764179074,relapsed,10,0.0688242293326721,0.06960179579147557,0.05506091801676004,0.06954648270469116,0.06907204936595492,0.06842136629339961,0.062092457226039774,0.06924903668407412,0.0692082988403078,0.0691346505791823
3.75,17.0,0.1,4.139937718785167e-09,0.002351774585600911,4.139937718785167e-09,5.714285714285714e-07,4164448773.0,285132329.5,405.0,285132734.5,0.0684682043272189,0.06846830157898547,0.06846830157898547,relapsed,10,0.06931509237342087,0.06948519758537279,0.06905045950468748,0.06928596300972518,0.06969926332223812,0.06556481477490003,0.05917981792570346,0.0696289003432038,0.06885715816138194,0.06923081838449593
3.75,17.25,0.1,3.2241867372567334e-09,0.002351774585600911,3.2241867372567334e-09,5.714285714285714e-07,4164467294.5,285151249.5,416.5,285151666.0,0.06847244301248288,0.06847254302527456,0.06847254302527456,relapsed,10,0.06945601735834504,0.0679205351453116,0.06903726394267118,0.06929427069995737,0.046067215549073025,0.06912761307969338,0.056324031675727484,0.06937753466426963,0.06901356892706305,0.06937560759508372
3.75,17.5,0.1,2.5109991557439817e-09,0.002351774585600911,2.5109991557439817e-09,5.714285714285714e-07,4254876022.5,282645761.0,268.0,282646029.0,0.06642867136559441,0.0664287343521535,0.0664287343521535,relapsed,10,0.0688770822422486,0.06940030457620014,0.06386695158769502,0.06772939572631952,0.04261493445408657,0.06748421051269604,0.06806696417771337,0.06858788779698928,0.06935467270499096,0.06898007390599406
3.75,17.75,0.1,1.9555681087850497e-09,0.002351774585600911,1.9555681087850497e-09,5.714285714285714e-07,4145484414.5,281367677.5,176.5,281367854.0,0.06787329280887831,0.06787333538532593,0.06787333538532593,relapsed,10,0.06968761853149195,0.06888894459230552,0.06951468588541183,0.06234795036492236,0.06923343003110057,0.067779550192553,0.04071395644716402,0.06119415435828852,0.06961614179092633,0.06633818083238778
3.75,18.0,0.1,1.522997974471263e-09,0.002351774585600911,1.522997974471263e-09,5.714285714285714e-07,4263883525.0,287221460.5,127.5,287221588.0,0.06736146961237643,0.06736149951469418,0.06736149951469418,relapsed,10,0.06883464356802678,0.06895841026494588,0.06951619298974848,0.06952465441573522,0.0695306142372228,0.0688655368659007,0.06804350358549355,0.06945910150808353,0.06619687735893168,0.06328757844924629
3.75,18.25,0.1,1.186112015134383e-09,0.002351774585600911,1.186112015134383e-09,5.714285714285714e-07,4135593643.0,284082800.0,98.0,284082898.0,0.06869214543862283,0.06869216913534171,0.06869216913534171,relapsed,10,0.06963162641093427,0.06827158350354821,0.06905492364977071,0.06956905254971268,0.059115469136840675,0.0688954715632944,0.06923233956000967,0.06763579191225876,0.06895267613051495,0.06913213353146544
3.75,18.5,0.1,9.237449661970595e-10,0.002351774585600911,9.237449661970595e-10,5.714285714285714e-07,4181543301.5,285232710.0,61.5,285232771.5,0.06821230570485341,0.0682123204123419,0.0682123204123419,relapsed,10,0.06835006620438484,0.06918600618174413,0.06552773461465194,0.06044306101558089,0.06975663523486793,0.06905436961447192,0.06930850180167177,0.06952546033411373,0.06854420846463274,0.069426867212984
3.75,18.75,0.1,7.194133030325384e-10,0.002351774585600911,7.194133030325384e-10,5.714285714285714e-07,4171538177.0,284215980.5,33.0,284216013.5,0.06813217773411258,0.06813218564486363,0.06813218564486363,relapsed,10,0.06981715662508685,0.05246704771410687,0.06963761472006165,0.05991162135026595,0.0690968566920756,0.06912815074547465,0.06733311806476969,0.06643160382901181,0.06900508943813614,0.06910322767667691
3.75,19.0,0.1,5.602796437537268e-10,0.002351774585600911,5.602796437537268e-10,5.714285714285714e-07,4148260876.5,287099952.5,32.5,287099985.0,0.06920971487748717,0.06920972271209569,0.06920972271209569,relapsed,10,0.06903150565168577,0.0695758662600608,0.06831021412907647,0.06631577292186508,0.06865491860132274,0.06972388229325302,0.06803775959488194,0.06913452689995256,0.053367446451454185,0.0676402210531391
3.75,19.25,0.1,4.3634622529437014e-10,0.002351774585600911,4.3634622529437014e-10,5.714285714285714e-07,4129394778.0,280564588.5,27.0,280564615.5,0.06794327100783679,0.06794327754632522,0.06794327754632522,relapsed,10,0.06736694139226375,0.06848200894615496,0.06731630702685922,0.06928322473889328,0.06900597724615813,0.06899876153385744,0.06869026504045364,0.06953030792329055,0.06408846430175072,0.05313833296104492
3.75,19.5,0.1,3.3982678194950716e-10,0.002351774585600911,3.3982678194950716e-10,5.714285714285714e-07,4189046497.0,287417496.5,24.5,287417521.0,0.06861167492550752,0.06861168077409383,0.06861168077409383,relapsed,10,0.06954218489921432,0.0690939087370253,0.06444364188439529,0.06954256337578674,0.06961368557276464,0.05743952224943133,0.0694829763633828,0.06955290882815966,0.06902852574452101,0.06859641264151004
3.75,19.75,0.1,2.6465736389091173e-10,0.002351774585600911,2.6465736389091173e-10,5.714285714285714e-07,4150759675.0,283529664.0,12.5,283529676.5,0.06830789691527973,0.06830789992677666,0.06830789992677666,relapsed,10,0.06348258035447625,0.0690237585453032,0.06952906075406587,0.06962688573454179,0.06640501857663302,0.06854564136324987,0.06896869115494093,0.0679325336935209,0.06737157119282816,0.06698335602561539
3.75,20.0,0.1,2.061153622438558e-10,0.002351774585600911,2.061153622438558e-10,5.714285714285714e-07,4080745953.0,279333438.0,13.0,279333451.0,0.06845156283121356,0.06845156601690564,0.06845156601690564,relapsed,10,0.06942557962850862,0.06945962703580003,0.06799606042664828,0.06719279582268194,0.06656136976078167,0.066646181654479,0.06909079115064083,0.06883809413914521,0.06835926877031052,0.06942595331704136
3.75,20.25,0.1,1.6052280551856117e-10,0.002351774585600911,1.6052280551856117e-10,5.714285714285714e-07,4217550980.0,278435114.0,8.5,278435122.5,0.06601819760338735,0.06601819961877498,0.06601819961877498,relapsed,10,0.06935588063026829,0.06206926197493631,0.061811151347841604,0.06923861454275676,0.06915147878641713,0.04800067856001333,0.06295471295851912,0.06955620402181494,0.06492971402663442,0.06905673515328686
3.75,20.5,0.1,1.2501528663867427e-10,0.002351774585600911,1.2501528663867427e-10,5.714285714285714e-07,4201065189.5,280606421.5,1.5,280606423.0,0.06679411264584473,0.06679411300289702,0.06679411300289702,relapsed,10,0.06428615403515385,0.06528357693417111,0.06890042310012012,0.0659761364858639,0.04882000304188472,0.06461958555998681,0.06939082144947525,0.06706098045330135,0.06906503358651,0.06881636000281799
3.75,20.75,0.1,9.736200313009566e-11,0.002351774585600911,9.736200313009566e-11,5.714285714285714e-07,4195134748.5,280123431.0,2.0,280123433.0,0.06677340485908352,0.06677340533582625,0.06677340533582625,relapsed,10,0.06964590446984457,0.05325982568821456,0.06400592828280102,0.06900038417206938,0.06857262825651235,0.06944000435815849,0.06024230708032254,0.06937695116025482,0.06947500166339866,0.06928981697785698
3.75,21.0,0.1,7.582560427911908e-11,0.002351774585600911,7.582560427911908e-11,5.714285714285714e-07,4164475679.0,287185756.5,5.0,287185761.5,0.06896084372594075,0.06896084492657209,0.06896084492657209,relapsed,10,0.06829576206883642,0.0665487088843683,0.06928443672893705,0.06940651905834432,0.06797577434488238,0.06879940686224294,0.06278599178280903,0.06918037105257271,0.06832370394308106,0.06973215814141374
3.75,21.25,0.1,5.90530399894404e-11,0.002351774585600911,5.90530399894404e-11,5.714285714285714e-07,4188883059.5,286960896.0,0.5,286960896.5,0.06850534902119056,0.06850534914055412,0.06850534914055412,relapsed,10,0.068973053051519,0.06947659188671343,0.06899165413585141,0.04144950637086083,0.06931171877737538,0.06951821097159858,0.06926415107833987,0.06810903201016373,0.06943700593756069,0.06754106390110022
3.75,21.5,0.1,4.599055378652317e-11,0.002351774585600911,4.599055378652317e-11,5.714285714285714e-07,4100919188.5,283878373.0,0.5,283878373.5,0.06922310827193712,0.069223108393861,0.069223108393861,relapsed,10,0.06916955386262384,0.06850774824890965,0.06952651230806514,0.06903177194508539,0.06941664191084833,0.06941624539852233,0.06884553404362335,0.06967077858411864,0.0623180550054402,0.06952970924865519
3.75,21.75,0.1,3.581747930283181e-11,0.002351774585600911,3.581747930283181e-11,5.714285714285714e-07,4115951489.5,282677938.5,0.0,282677938.5,0.0686786370590435,0.0686786370590435,0.0686786370590435,relapsed,10,0.0672879865319467,0.06889095114054286,0.06885225246525278,0.06894425018918053,0.06949165230010508,0.06947631485817672,0.06386388671633568,0.06917052854424836,0.06768134648065145,0.06946560189312365
3.75,22.0,0.1,2.789468092868925e-11,0.002351774585600911,2.789468092868925e-11,5.714285714285714e-07,4103623705.5,282215749.0,0.0,282215749.0,0.06877232642499657,0.06877232642499657,0.06877232642499657,relapsed,10,0.06540319364259214,0.06939580798620529,0.06969049143720071,0.06930136229478896,0.06937766818464589,0.06897948217371092,0.06891564951261796,0.06940092094835543,0.06746541286822479,0.06902728130673248
3.75,22.25,0.1,2.1724399350790173e-11,0.002351774585600911,2.1724399350790173e-11,5.714285714285714e-07,4183608010.5,280864707.5,0.0,280864707.5,0.06713456585681236,0.06713456585681236,0.06713456585681236,relapsed,10,0.06874348591759226,0.06920163660023232,0.06824380184253663,0.06896868979535156,0.06509305504015479,0.04854068687990449,0.0452991649446917,0.06834463331173479,0.06813025888272457,0.06885712114034623
3.75,22.5,0.1,1.6918979226151306e-11,0.002351774585600911,1.6918979226151306e-11,5.714285714285714e-07,4116807054.5,276301160.5,0.0,276301160.5,0.06711540201962603,0.06711540201962603,0.06711540201962603,relapsed,10,0.06617140837576024,0.04024420484710609,0.06764652211656765,0.06121887350984856,0.06911200830421202,0.06699586679552245,0.06934621691008538,0.06902805688482827,0.0655634056038374,0.05869055564845922
3.75,22.75,0.1,1.3176514270095468e-11,0.002351774585600911,1.3176514270095468e-11,5.714285714285714e-07,4135221348.0,275073405.5,0.0,275073405.5,0.06651963277202544,0.06651963277202544,0.06651963277202544,relapsed,10,0.055485729895224184,0.06931935376668945,0.06957219373572415,0.06807169212875197,0.061053098840300565,0.06733151003129974,0.0692402534756131,0.06852210867308275,0.06938423322583835,0.05906911298649666
3.75,23.0,0.1,1.026187963170189e-11,0.002351774585600911,1.026187963170189e-11,5.714285714285714e-07,4265591050.5,287667065.5,0.0,287667065.5,0.06743896967485444,0.06743896967485444,0.06743896967485444,relapsed,10,0.06751977106030897,0.06419186288610647,0.06904829550852414,0.0684243197379786,0.06432699127072423,0.06951297095357392,0.06842353126998582,0.06224807307365401,0.06928833858270407,0.06937523709432226
4.0,2.5,0.1,0.00820849986238988,0.0018315638888734183,0.00820849986238988,5.714285714285714e-07,4157615949.5,364852267.0,724951575.5,1089803842.5,0.08775516339932206,0.2621222969454553,0.2621222969454553,relapsed,10,0.26551180210900416,0.26506194781875386,0.24006602526408122,0.24160786087508676,0.2641613204847275,0.24231147213030724,0.26356141041167575,0.26573089370812486,0.26442158755883766,0.2625100449622104
4.0,2.75,0.1,0.006392786120670757,0.0018315638888734183,0.006392786120670757,5.714285714285714e-07,4185187409.5,320494066.5,596948503.5,917442570.0,0.07657818757948741,0.2192118249991596,0.2192118249991596,relapsed,10,0.224330862499958,0.21631376412335057,0.22058299320523647,0.21117000916767578,0.22478573015691258,0.1453539946593938,0.2198989988002484,0.21952670274911557,0.22072350142735667,0.2244352331067149
4.0,3.0,0.1,0.004978706836786395,0.0018315638888734183,0.004978706836786395,5.714285714285714e-07,4134478599.5,292777765.0,481191660.5,773969425.5,0.07081370914228625,0.1871987983185109,0.1871987983185109,relapsed,10,0.18698507082555393,0.17911348994948503,0.13160188367218914,0.1901724527441395,0.18886231399984743,0.18948965439768117,0.12030488253138522,0.18949626909835193,0.18107548455592287,0.19016217596331483
4.0,3.25,0.1,0.003877420783172201,0.0018315638888734183,0.003877420783172201,5.714285714285714e-07,4170436983.5,274953838.5,388570348.5,663524187.0,0.06592926342918808,0.15910183743938114,0.15910183743938114,relapsed,10,0.16167995352687334,0.1620967727480129,0.13380119668074336,0.16205521328706096,0.15631840526505592,0.1624046797177228,0.1587152263057194,0.15867406220987215,0.16236605008988247,0.16143474402905184
4.0,3.5,0.1,0.0030197383422318506,0.0018315638888734183,0.0030197383422318506,5.714285714285714e-07,4141115967.5,256363915.5,303759864.5,560123780.0,0.061906963608837885,0.1352591389364418,0.1352591389364418,relapsed,10,0.13861797030209594,0.1391353870266612,0.13538810541787688,0.1391438371687021,0.13725175218182892,0.13909379570730468,0.1369549762232699,0.12329921615556663,0.12812195092715803,0.12465756786622567
4.0,3.75,0.1,0.002351774585600911,0.0018315638888734183,0.002351774585600911,5.714285714285714e-07,4151328201.5,246802216.5,242005176.5,488807393.0,0.059451386284231376,0.11774722914545258,0.11774722914545258,relapsed,10,0.12144916177465656,0.12040320873880768,0.1173204998408556,0.11965532492616901,0.12107925800823233,0.11249515025793821,0.1212056518249806,0.10112578023831209,0.12085512942968502,0.11222809614614819
4.0,4.0,0.1,0.0018315638888734183,0.0018315638888734183,0.0018315638888734183,5.714285714285714e-07,4236894199.5,243007000.5,193530626.5,436537627.0,0.05735498434883682,0.10303245878821242,0.10303245878821242,relapsed,10,0.10170362546199732,0.1064407126534711,0.05966775464191774,0.10612048420359613,0.10631590806623785,0.10452881790651031,0.10615709208014028,0.0949651973192184,0.06675635215713843,0.06743676933569065
4.0,4.25,0.1,0.0014264233908999257,0.0018315638888734183,0.0014264233908999257,5.714285714285714e-07,4202400907.0,237130274.5,151508109.5,388638384.0,0.05642733279088358,0.09248008283851249,0.09248008283851249,relapsed,10,0.08907694376455919,0.09101580472623887,0.09504744912305914,0.08525528912505503,0.09382949755385842,0.09529179374129867,0.09489165646342307,0.08479815762217703,0.09451537571456477,0.09480496837012153
4.0,4.5,0.1,0.0011108996538242307,0.0018315638888734183,0.0011108996538242307,5.714285714285714e-07,4175899502.0,232092151.5,118412546.5,350504698.0,0.05557896002737663,0.08393513728769807,0.08393513728769807,relapsed,10,0.07746366226707707,0.07900543724696053,0.08564492585012325,0.08430009951288704,0.08545531526623938,0.08187608022344703,0.08590981662697483,0.08563774035134791,0.0841901279745486,0.09183977181465615
4.0,4.75,0.1,0.0008651695203120635,0.0018315638888734183,0.0008651695203120635,5.714285714285714e-07,4227347080.5,235471895.5,95534539.5,331006435.0,0.05570204930325924,0.0783012202917697,0.0783012202917697,relapsed,10,0.07786754732597398,0.0789656068624873,0.07819283480862854,0.07820393271076272,0.07865004634904181,0.07864942587770815,0.07904533310896543,0.07875249027852435,0.05628675185510163,0.07820922503266216
4.0,5.0,0.1,0.0006737946999085467,0.0018315638888734183,0.0006737946999085467,5.714285714285714e-07,4206577540.5,225478832.5,72509059.0,297987891.5,0.05360149202745928,0.0708385590497354,0.0708385590497354,relapsed,10,0.06481244674419881,0.06825074386200379,0.07145568896374488,0.07224323045169535,0.07030515837426304,0.0723604174379635,0.07084730918698755,0.06568888373750296,0.07338176724894858,0.07000122692265297
4.0,5.25,0.1,0.0005247518399181385,0.0018315638888734183,0.0005247518399181385,5.714285714285714e-07,4154688520.0,223502321.5,56293341.5,279795663.0,0.05379520520590073,0.06734455823898924,0.06734455823898924,relapsed,10,0.059215588915002525,0.06832077039927568,0.06844348997922407,0.06258014301530793,0.06870555506257367,0.06869479243643693,0.06810485569959539,0.0644268932382857,0.0681989288880865,0.06548799383140157
4.0,5.5,0.1,0.0004086771438464067,0.0018315638888734183,0.0004086771438464067,5.714285714285714e-07,4225352252.5,226243671.0,45165238.0,271408909.0,0.053544333698128756,0.06423343967107509,0.06423343967107509,relapsed,10,0.06531307700308962,0.06526338282015691,0.06541420991061989,0.06542663747410325,0.06426123704864457,0.058585660642035055,0.06525451537236925,0.06345872911337357,0.0648907825926916,0.06562267574729781
4.0,5.75,0.1,0.0003182780796509667,0.0018315638888734183,0.0003182780796509667,5.714285714285714e-07,4161046835.0,219839931.5,34264373.5,254104305.0,0.052832842363332834,0.06106739843989283,0.06106739843989283,relapsed,10,0.0625504784573923,0.06206474214592218,0.06257694371598273,0.060210817391168195,0.03795459887176377,0.06262335035123825,0.06285644497309772,0.044107449070319535,0.059799256381168626,0.06305304689775786
4.0,6.0,0.1,0.00024787521766663585,0.0018315638888734183,0.00024787521766663585,5.714285714285714e-07,4205706614.0,224537195.0,27383280.0,251920475.0,0.053388696741840776,0.05989967872732836,0.05989967872732836,relapsed,10,0.06001260632512885,0.060534866267408165,0.06036955884858609,0.06051874032180925,0.06060050454287065,0.05939443253276239,0.06049893297330202,0.06019452940077323,0.06068863567663064,0.05561752975556094
4.0,6.25,0.1,0.00019304541362277094,0.0018315638888734183,0.00019304541362277094,5.714285714285714e-07,4188229174.5,222203808.0,21009058.5,243212866.5,0.053054357520091334,0.05807057263742863,0.05807057263742863,relapsed,10,0.057571711201742586,0.0580284058166179,0.058465613033256425,0.05892543805940458,0.05883023920722551,0.058480125514690576,0.04839084250643862,0.05882140066497056,0.05090525871182773,0.05880532943389612
4.0,6.5,0.1,0.00015034391929775727,0.0018315638888734183,0.00015034391929775727,5.714285714285714e-07,4207124511.0,222417555.0,16579235.5,238996790.5,0.05286688198042732,0.0568076342582959,0.0568076342582959,relapsed,10,0.05776427106661585,0.03354736113513457,0.057410468639899404,0.05789854029312497,0.058006386134713275,0.055656344364111175,0.05779418105794865,0.052091898859824855,0.05752051296297529,0.053898443202150204
4.0,6.75,0.1,0.00011708796207911745,0.0018315638888734183,0.00011708796207911745,5.714285714285714e-07,4215699689.0,219270387.5,12902748.5,232173136.0,0.05201281013259576,0.055073452363271505,0.055073452363271505,relapsed,10,0.05652890571969123,0.05505662134402895,0.04220160101483543,0.05240906272474868,0.05682715435830344,0.05720164915696126,0.0560227287228996,0.055417321099562586,0.05665167252189917,0.048809347143528435
4.0,7.0,0.1,9.118819655545164e-05,0.0018315638888734183,9.118819655545164e-05,5.714285714285714e-07,4169949768.0,218054792.5,9861887.5,227916680.0,0.052291947057334434,0.054656936577275335,0.054656936577275335,relapsed,10,0.055470151771704494,0.05581840974643476,0.05590770231348665,0.054504275167137524,0.03774986566759238,0.056012251135314925,0.05337714737292362,0.052763729794415896,0.05603925850977803,0.055937425449465644
4.0,7.25,0.1,7.101743888425491e-05,0.0018315638888734183,7.101743888425491e-05,5.714285714285714e-07,4064705428.0,216507310.0,7659751.0,224167061.0,0.053265190758615535,0.05514964490558404,0.05514964490558404,relapsed,10,0.0552838581108269,0.055493022685860136,0.05529404997239155,0.055441735227577685,0.0553195709087205,0.05525889953232648,0.055393975467533954,0.04773529953340488,0.05522361549295634,0.05404264790058142
4.0,7.5,0.1,5.530843701478336e-05,0.0018315638888734183,5.530843701478336e-05,5.714285714285714e-07,4219277536.5,217458512.5,6043861.0,223502373.5,0.05153927671711955,0.05297171650040376,0.05297171650040376,relapsed,10,0.05473662408962411,0.05490611320369318,0.05346007955336263,0.037060553150711155,0.0547327713547882,0.05470335101818224,0.05449642037636541,0.05463975925122798,0.03266364260559735,0.054001494339062005
4.0,7.75,0.1,4.307425405756875e-05,0.0018315638888734183,4.307425405756875e-05,5.714285714285714e-07,4164011055.5,218317609.0,4674680.5,222992289.5,0.052429642018273936,0.05355228084840516,0.05355228084840516,relapsed,10,0.05456435088435973,0.05412655619106334,0.054608085278445746,0.05434816199575428,0.03915572074666018,0.04141843154148636,0.054308355806809115,0.054762866448692285,0.05396584101000325,0.05434749103857862
4.0,8.0,0.1,3.354626279025118e-05,0.0018315638888734183,3.354626279025118e-05,5.714285714285714e-07,4132577517.0,218327483.5,3675880.0,222003363.5,0.052830825943827056,0.05372031440106197,0.05372031440106197,relapsed,10,0.05411346454382094,0.0557739561774924,0.05421352649303007,0.05320473269841314,0.054304389965790505,0.053339906509778046,0.05437983511829336,0.05412518678957016,0.05027702848067106,0.05419004946792091
4.0,8.25,0.1,2.6125855730166755e-05,0.0018315638888734183,2.6125855730166755e-05,5.714285714285714e-07,4113225798.5,217509150.5,2841764.0,220350914.5,0.05288043038612678,0.05357131489848113,0.05357131489848113,relapsed,10,0.05276762265013861,0.053887624633224815,0.053416897493685334,0.05355445740624697,0.048524648166700816,0.05227469094199076,0.05373742284171528,0.05360949839318827,0.04898511498999986,0.053997288862231874
4.0,8.5,0.1,2.0346836901064418e-05,0.0018315638888734183,2.0346836901064418e-05,5.714285714285714e-07,4260427420.0,224288518.0,2291877.5,226580395.5,0.0526446048457739,0.053182550285060366,0.053182550285060366,relapsed,10,0.036062117274530986,0.03373912698233186,0.05355312463975103,0.05393166395908673,0.05408882646134721,0.05315460649620094,0.053474063911867833,0.05377763416416544,0.053928768551153326,0.054022351154635766
4.0,8.75,0.1,1.5846132511575125e-05,0.0018315638888734183,1.5846132511575125e-05,5.714285714285714e-07,4183226552.0,214020928.5,1727783.5,215748712.0,0.05116168723821009,0.05157471375698038,0.05157471375698038,relapsed,10,0.05354162511366328,0.052967340964487145,0.04871555413047874,0.05277362236915295,0.053797266818058694,0.053160770199902604,0.05378346457688217,0.04641151181910872,0.04370272274469653,0.05357959347786864
4.0,9.0,0.1,1.2340980408667955e-05,0.0018315638888734183,1.2340980408667955e-05,5.714285714285714e-07,4202127050.0,221951492.5,1367721.0,223319213.5,0.05281884385194874,0.053144326871316275,0.053144326871316275,relapsed,10,0.05358561659829081,0.05342529757073212,0.04972806505120115,0.05344740332039921,0.053514493732310174,0.053109754944907085,0.053842369629638835,0.053710875351876936,0.053385660566989644,0.05353654461673972
4.0,9.25,0.1,9.61116520613947e-06,0.0018315638888734183,9.61116520613947e-06,5.714285714285714e-07,4145771679.0,219300805.5,1050633.5,220351439.0,0.05289746336269475,0.05315088626712576,0.05315088626712576,relapsed,10,0.05360379723057486,0.05203357025102076,0.049735897597317925,0.05285754898500249,0.053350189748228076,0.053358513722753464,0.037536647348076935,0.05310365147792331,0.05347530839660568,0.05289927123979868
4.0,9.5,0.1,7.48518298877006e-06,0.0018315638888734183,7.48518298877006e-06,5.714285714285714e-07,4160532799.5,216525439.5,806759.5,217332199.0,0.05204271903012551,0.05223662676715788,0.05223662676715788,relapsed,10,0.05342001834351887,0.05319041141200027,0.053331491474247664,0.05152920597572354,0.053722230244300985,0.05251013592850175,0.0510686123139684,0.05062892703128098,0.04998418174615718,0.053766387913528925
4.0,9.75,0.1,5.829466373086882e-06,0.0018315638888734183,5.829466373086882e-06,5.714285714285714e-07,4207976247.5,218440341.0,630599.0,219070940.0,0.051911020441186555,0.05206087846388206,0.05206087846388206,relapsed,10,0.05344081438563115,0.0533102568206601,0.05325496642651157,0.050025162462959835,0.04357900887285334,0.052846001352894856,0.05324665890066841,0.05328403203257161,0.05143481925707747,0.05339675180409055
4.0,10.0,0.1,4.539992976248485e-06,0.0018315638888734183,4.539992976248485e-06,5.714285714285714e-07,4264133337.0,224428881.0,508462.5,224937343.5,0.05263176905201921,0.05275101075011248,0.05275101075011248,relapsed,10,0.0533996089885069,0.05320941996226877,0.05322841789970061,0.05330263414048467,0.05342394967923946,0.05324484998351805,0.051977332840531784,0.053386971641805094,0.05345794342516554,0.0533831230046114
4.0,10.25,0.1,3.5357500850409987e-06,0.0018315638888734183,3.5357500850409987e-06,5.714285714285714e-07,4186346331.0,222478712.5,394580.5,222873293.0,0.053143886078545276,0.05323814022495407,0.05323814022495407,relapsed,10,0.05307854736027606,0.05386073769484352,0.043297118380881766,0.05336439572811954,0.053370759929286506,0.05341657740497683,0.053405920843689066,0.05323310511982787,0.05332217807437839,0.05135891928901396
4.0,10.5,0.1,2.753644934974716e-06,0.0018315638888734183,2.753644934974716e-06,5.714285714285714e-07,4239761512.5,220005053.5,297112.0,220302165.5,0.051890903026352714,0.05196098055291264,0.05196098055291264,relapsed,10,0.05342170525140373,0.046792778204053934,0.05333337066728529,0.048155074349755966,0.05324035468432914,0.053345776582671374,0.05318622318658676,0.05296075341188888,0.051949377931855244,0.051676369310322746
4.0,10.75,0.1,2.1445408316589166e-06,0.0018315638888734183,2.1445408316589166e-06,5.714285714285714e-07,4132440150.5,217497048.5,228341.5,217725390.0,0.05263162697557379,0.05268688282724592,0.05268688282724592,relapsed,10,0.032857549383728736,0.05330634687016468,0.05322481200305259,0.052227501931397115,0.05328456734300601,0.05296092842804222,0.053405125084727605,0.05314746141302076,0.05343720594116343,0.052279925109210514
4.0,11.0,0.1,1.670170079024566e-06,0.0018315638888734183,1.670170079024566e-06,5.714285714285714e-07,4148201175.5,217042572.0,180894.5,217223466.5,0.052322094039674666,0.05236570197775356,0.05236570197775356,relapsed,10,0.03874601767706935,0.0516563082837144,0.031801391947357344,0.053469583199471885,0.05280395745154763,0.05337789055598597,0.05326083478678673,0.05349889274818724,0.05149571457898288,0.05332317948832076
